Transaction_ID,User_ID,Transaction_Date,Transaction_Amount,Transaction_Type,Merchant_Category,Location,Device_Type
T001,U001,01-01-2025,1200,Debit,Food,Delhi,Mobile
T002,U002,01-01-2025,5400,Debit,Electronics,Mumbai,Web
T003,U003,01-01-2025,800,Debit,Food,Bangalore,Mobile
T004,U004,01-01-2025,15000,Debit,Travel,Delhi,Web
T005,U005,01-01-2025,2200,Debit,Shopping,Chennai,Mobile
T006,U001,02-01-2025,1300,Debit,Food,Delhi,Mobile
T007,U002,02-01-2025,6000,Debit,Electronics,Mumbai,Web
T008,U003,02-01-2025,900,Debit,Food,Bangalore,Mobile
T009,U004,02-01-2025,18000,Debit,Travel,Delhi,Web
T010,U005,02-01-2025,2500,Debit,Shopping,Chennai,Mobile
T011,U006,03-01-2025,700,Debit,Food,Kolkata,Mobile
T012,U006,03-01-2025,800,Debit,Food,Kolkata,Mobile
T013,U006,03-01-2025,750,Debit,Food,Kolkata,Mobile
T014,U006,03-01-2025,820,Debit,Food,Kolkata,Mobile
T015,U006,03-01-2025,780,Debit,Food,Kolkata,Mobile
T016,U006,03-01-2025,810,Debit,Food,Kolkata,Mobile
T017,U006,03-01-2025,790,Debit,Food,Kolkata,Mobile
T018,U006,03-01-2025,830,Debit,Food,Kolkata,Mobile
T019,U006,03-01-2025,760,Debit,Food,Kolkata,Mobile
T020,U006,03-01-2025,805,Debit,Food,Kolkata,Mobile
T021,U007,04-01-2025,45000,Debit,Electronics,Delhi,Web
T022,U007,05-01-2025,47000,Debit,Electronics,Delhi,Web
T023,U007,06-01-2025,52000,Debit,Electronics,Delhi,Web
T024,U008,04-01-2025,1500,Debit,Food,Delhi,Mobile
T025,U008,04-01-2025,1600,Debit,Food,Mumbai,Mobile
T026,U008,04-01-2025,1700,Debit,Food,Bangalore,Mobile
T027,U008,04-01-2025,1800,Debit,Food,Hyderabad,Mobile
T028,U009,05-01-2025,2200,Debit,Shopping,Pune,Web
T029,U009,06-01-2025,2400,Debit,Shopping,Pune,Web
T030,U009,07-01-2025,2600,Debit,Shopping,Pune,Web
T031,U010,05-01-2025,3000,Debit,Travel,Delhi,Mobile
T032,U010,06-01-2025,3200,Debit,Travel,Delhi,Mobile
T033,U010,07-01-2025,3500,Debit,Travel,Delhi,Mobile
T034,U001,06-01-2025,1400,Debit,Food,Delhi,Mobile
T035,U002,06-01-2025,5800,Debit,Electronics,Mumbai,Web
T036,U003,06-01-2025,950,Debit,Food,Bangalore,Mobile
T037,U004,06-01-2025,20000,Debit,Travel,Delhi,Web
T038,U005,06-01-2025,2700,Debit,Shopping,Chennai,Mobile
T039,U001,07-01-2025,1600,Debit,Food,Delhi,Mobile
T040,U002,07-01-2025,6200,Debit,Electronics,Mumbai,Web
T041,U003,07-01-2025,1000,Debit,Food,Bangalore,Mobile
T042,U004,07-01-2025,21000,Debit,Travel,Delhi,Web
T043,U005,07-01-2025,2900,Debit,Shopping,Chennai,Mobile
T044,U011,08-01-2025,500,Debit,Food,Delhi,Mobile
T045,U011,08-01-2025,550,Debit,Food,Delhi,Mobile
T046,U011,08-01-2025,600,Debit,Food,Delhi,Mobile
T047,U011,08-01-2025,650,Debit,Food,Delhi,Mobile
T048,U011,08-01-2025,700,Debit,Food,Delhi,Mobile
T049,U012,09-01-2025,15000,Credit,Salary,Delhi,Web
T050,U012,10-01-2025,20000,Credit,Salary,Delhi,Web
T051,U001,08-01-2025,1700,Debit,Food,Delhi,Mobile
T052,U002,08-01-2025,6500,Debit,Electronics,Mumbai,Web
T053,U003,08-01-2025,1100,Debit,Food,Bangalore,Mobile
T054,U004,08-01-2025,22000,Debit,Travel,Delhi,Web
T055,U005,08-01-2025,3000,Debit,Shopping,Chennai,Mobile
T056,U006,09-01-2025,780,Debit,Food,Kolkata,Mobile
T057,U006,09-01-2025,800,Debit,Food,Kolkata,Mobile
T058,U006,09-01-2025,820,Debit,Food,Kolkata,Mobile
T059,U006,09-01-2025,790,Debit,Food,Kolkata,Mobile
T060,U006,09-01-2025,810,Debit,Food,Kolkata,Mobile
T061,U007,09-01-2025,55000,Debit,Electronics,Delhi,Web
T062,U007,10-01-2025,60000,Debit,Electronics,Delhi,Web
T063,U008,09-01-2025,1900,Debit,Food,Delhi,Mobile
T064,U008,09-01-2025,2000,Debit,Food,Mumbai,Mobile
T065,U008,09-01-2025,2100,Debit,Food,Bangalore,Mobile
T066,U008,09-01-2025,2200,Debit,Food,Hyderabad,Mobile
T067,U009,08-01-2025,2800,Debit,Shopping,Pune,Web
T068,U009,09-01-2025,3000,Debit,Shopping,Pune,Web
T069,U009,10-01-2025,3200,Debit,Shopping,Pune,Web
T070,U010,08-01-2025,3600,Debit,Travel,Delhi,Mobile
T071,U010,09-01-2025,3800,Debit,Travel,Delhi,Mobile
T072,U010,10-01-2025,4000,Debit,Travel,Delhi,Mobile
T073,U011,09-01-2025,750,Debit,Food,Delhi,Mobile
T074,U011,09-01-2025,800,Debit,Food,Delhi,Mobile
T075,U011,09-01-2025,850,Debit,Food,Delhi,Mobile
T076,U011,09-01-2025,900,Debit,Food,Delhi,Mobile
T077,U012,11-01-2025,22000,Credit,Salary,Delhi,Web
T078,U013,11-01-2025,1500,Debit,Food,Mumbai,Mobile
T079,U013,12-01-2025,1800,Debit,Food,Mumbai,Mobile
T080,U013,13-01-2025,2000,Debit,Food,Mumbai,Mobile
T081,U014,11-01-2025,50000,Debit,Electronics,Bangalore,Web
T082,U014,12-01-2025,52000,Debit,Electronics,Bangalore,Web
T083,U014,13-01-2025,54000,Debit,Electronics,Bangalore,Web
T084,U015,11-01-2025,2500,Debit,Shopping,Delhi,Mobile
T085,U015,12-01-2025,2700,Debit,Shopping,Delhi,Mobile
T086,U015,13-01-2025,2900,Debit,Shopping,Delhi,Mobile
T087,U016,12-01-2025,1000,Debit,Food,Chennai,Mobile
T088,U016,12-01-2025,1050,Debit,Food,Chennai,Mobile
T089,U016,12-01-2025,1100,Debit,Food,Chennai,Mobile
T090,U016,12-01-2025,1150,Debit,Food,Chennai,Mobile
T091,U017,13-01-2025,7000,Debit,Travel,Pune,Web
T092,U017,14-01-2025,7200,Debit,Travel,Pune,Web
T093,U017,15-01-2025,7500,Debit,Travel,Pune,Web
T094,U018,13-01-2025,900,Debit,Food,Kolkata,Mobile
T095,U018,14-01-2025,950,Debit,Food,Kolkata,Mobile
T096,U018,15-01-2025,1000,Debit,Food,Kolkata,Mobile
T097,U019,14-01-2025,30000,Debit,Electronics,Delhi,Web
T098,U019,15-01-2025,35000,Debit,Electronics,Delhi,Web
T099,U020,14-01-2025,2000,Debit,Shopping,Hyderabad,Mobile
T100,U020,15-01-2025,2200,Debit,Shopping,Hyderabad,Mobile
T101,U001,09-01-2025,1800,Debit,Food,Delhi,Mobile
T102,U002,09-01-2025,6700,Debit,Electronics,Mumbai,Web
T103,U003,09-01-2025,1200,Debit,Food,Bangalore,Mobile
T104,U004,09-01-2025,23000,Debit,Travel,Delhi,Web
T105,U005,09-01-2025,3100,Debit,Shopping,Chennai,Mobile
T106,U006,10-01-2025,790,Debit,Food,Kolkata,Mobile
T107,U006,10-01-2025,810,Debit,Food,Kolkata,Mobile
T108,U006,10-01-2025,830,Debit,Food,Kolkata,Mobile
T109,U006,10-01-2025,800,Debit,Food,Kolkata,Mobile
T110,U006,10-01-2025,820,Debit,Food,Kolkata,Mobile
T111,U007,11-01-2025,65000,Debit,Electronics,Delhi,Web
T112,U007,12-01-2025,70000,Debit,Electronics,Delhi,Web
T113,U008,10-01-2025,2300,Debit,Food,Delhi,Mobile
T114,U008,10-01-2025,2400,Debit,Food,Mumbai,Mobile
T115,U008,10-01-2025,2500,Debit,Food,Bangalore,Mobile
T116,U008,10-01-2025,2600,Debit,Food,Hyderabad,Mobile
T117,U009,11-01-2025,3400,Debit,Shopping,Pune,Web
T118,U009,12-01-2025,3600,Debit,Shopping,Pune,Web
T119,U009,13-01-2025,3800,Debit,Shopping,Pune,Web
T120,U010,11-01-2025,4200,Debit,Travel,Delhi,Mobile
T121,U010,12-01-2025,4400,Debit,Travel,Delhi,Mobile
T122,U010,13-01-2025,4600,Debit,Travel,Delhi,Mobile
T123,U011,10-01-2025,950,Debit,Food,Delhi,Mobile
T124,U011,10-01-2025,1000,Debit,Food,Delhi,Mobile
T125,U011,10-01-2025,1050,Debit,Food,Delhi,Mobile
T126,U011,10-01-2025,1100,Debit,Food,Delhi,Mobile
T127,U012,12-01-2025,25000,Credit,Salary,Delhi,Web
T128,U013,14-01-2025,2200,Debit,Food,Mumbai,Mobile
T129,U013,15-01-2025,2400,Debit,Food,Mumbai,Mobile
T130,U014,14-01-2025,56000,Debit,Electronics,Bangalore,Web
T131,U014,15-01-2025,58000,Debit,Electronics,Bangalore,Web
T132,U015,14-01-2025,3100,Debit,Shopping,Delhi,Mobile
T133,U015,15-01-2025,3300,Debit,Shopping,Delhi,Mobile
T134,U016,13-01-2025,1200,Debit,Food,Chennai,Mobile
T135,U016,13-01-2025,1250,Debit,Food,Chennai,Mobile
T136,U016,13-01-2025,1300,Debit,Food,Chennai,Mobile
T137,U016,13-01-2025,1350,Debit,Food,Chennai,Mobile
T138,U017,16-01-2025,7800,Debit,Travel,Pune,Web
T139,U017,17-01-2025,8000,Debit,Travel,Pune,Web
T140,U018,16-01-2025,1050,Debit,Food,Kolkata,Mobile
T141,U018,17-01-2025,1100,Debit,Food,Kolkata,Mobile
T142,U019,16-01-2025,40000,Debit,Electronics,Delhi,Web
T143,U019,17-01-2025,45000,Debit,Electronics,Delhi,Web
T144,U020,16-01-2025,2400,Debit,Shopping,Hyderabad,Mobile
T145,U020,17-01-2025,2600,Debit,Shopping,Hyderabad,Mobile
T146,U021,15-01-2025,1500,Debit,Food,Delhi,Mobile
T147,U021,16-01-2025,1600,Debit,Food,Delhi,Mobile
T148,U022,15-01-2025,5000,Debit,Electronics,Mumbai,Web
T149,U022,16-01-2025,5200,Debit,Electronics,Mumbai,Web
T150,U023,15-01-2025,900,Debit,Food,Bangalore,Mobile
T151,U023,16-01-2025,950,Debit,Food,Bangalore,Mobile
T152,U024,16-01-2025,20000,Debit,Travel,Delhi,Web
T153,U024,17-01-2025,21000,Debit,Travel,Delhi,Web
T154,U025,16-01-2025,2700,Debit,Shopping,Chennai,Mobile
T155,U025,17-01-2025,2900,Debit,Shopping,Chennai,Mobile
T156,U026,17-01-2025,800,Debit,Food,Kolkata,Mobile
T157,U026,17-01-2025,820,Debit,Food,Kolkata,Mobile
T158,U026,17-01-2025,840,Debit,Food,Kolkata,Mobile
T159,U027,17-01-2025,60000,Debit,Electronics,Delhi,Web
T160,U027,18-01-2025,65000,Debit,Electronics,Delhi,Web
T161,U028,18-01-2025,1800,Debit,Food,Pune,Mobile
T162,U028,18-01-2025,1900,Debit,Food,Pune,Mobile
T163,U029,18-01-2025,3000,Debit,Shopping,Delhi,Mobile
T164,U029,19-01-2025,3200,Debit,Shopping,Delhi,Mobile
T165,U030,18-01-2025,7000,Debit,Travel,Mumbai,Web
T166,U030,19-01-2025,7200,Debit,Travel,Mumbai,Web
T167,U006,11-01-2025,800,Debit,Food,Kolkata,Mobile
T168,U006,11-01-2025,820,Debit,Food,Kolkata,Mobile
T169,U006,11-01-2025,840,Debit,Food,Kolkata,Mobile
T170,U006,11-01-2025,860,Debit,Food,Kolkata,Mobile
T171,U011,11-01-2025,1150,Debit,Food,Delhi,Mobile
T172,U011,11-01-2025,1200,Debit,Food,Delhi,Mobile
T173,U011,11-01-2025,1250,Debit,Food,Delhi,Mobile
T174,U011,11-01-2025,1300,Debit,Food,Delhi,Mobile
T175,U008,11-01-2025,2700,Debit,Food,Delhi,Mobile
T176,U008,11-01-2025,2800,Debit,Food,Mumbai,Mobile
T177,U008,11-01-2025,2900,Debit,Food,Bangalore,Mobile
T178,U008,11-01-2025,3000,Debit,Food,Hyderabad,Mobile
T179,U007,13-01-2025,75000,Debit,Electronics,Delhi,Web
T180,U007,14-01-2025,80000,Debit,Electronics,Delhi,Web
T181,U014,16-01-2025,60000,Debit,Electronics,Bangalore,Web
T182,U014,17-01-2025,62000,Debit,Electronics,Bangalore,Web
T183,U019,18-01-2025,50000,Debit,Electronics,Delhi,Web
T184,U019,19-01-2025,55000,Debit,Electronics,Delhi,Web
T185,U031,18-01-2025,1500,Debit,Food,Delhi,Mobile
T186,U031,19-01-2025,1700,Debit,Food,Delhi,Mobile
T187,U032,18-01-2025,4000,Debit,Shopping,Mumbai,Web
T188,U032,19-01-2025,4200,Debit,Shopping,Mumbai,Web
T189,U033,19-01-2025,1000,Debit,Food,Bangalore,Mobile
T190,U033,20-01-2025,1100,Debit,Food,Bangalore,Mobile
T191,U034,19-01-2025,22000,Debit,Travel,Delhi,Web
T192,U034,20-01-2025,23000,Debit,Travel,Delhi,Web
T193,U035,19-01-2025,2800,Debit,Shopping,Chennai,Mobile
T194,U035,20-01-2025,3000,Debit,Shopping,Chennai,Mobile
T195,U036,20-01-2025,900,Debit,Food,Kolkata,Mobile
T196,U036,20-01-2025,950,Debit,Food,Kolkata,Mobile
T197,U037,20-01-2025,70000,Debit,Electronics,Delhi,Web
T198,U037,21-01-2025,75000,Debit,Electronics,Delhi,Web
T199,U038,20-01-2025,2000,Debit,Shopping,Hyderabad,Mobile
T200,U038,21-01-2025,2200,Debit,Shopping,Hyderabad,Mobile
